2016-10-07 12:46:50,553 [Worker-367] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: Assignment2:Assignment2:0.0.1-SNAPSHOT @ D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\pom.xml.
2016-10-09 12:06:25,236 [Worker-753] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-09 12:14:47,902 [Worker-752] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 12:14:47,909 [Worker-752] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-09 12:14:47,910 [Worker-752] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 12:14:47,915 [Worker-752] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-09 12:15:50,992 [Worker-756] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 12:15:50,996 [Worker-756] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-09 12:15:50,997 [Worker-756] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 12:15:51,004 [Worker-756] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-09 12:16:38,002 [Worker-756] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 12:16:38,011 [Worker-756] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-09 12:16:38,012 [Worker-756] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 12:16:38,017 [Worker-756] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-09 12:49:26,883 [Worker-769] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 12:49:26,889 [Worker-769] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-09 12:49:26,890 [Worker-769] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 12:49:26,894 [Worker-769] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-09 12:53:20,981 [Worker-776] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 12:53:20,987 [Worker-776] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-09 12:53:20,989 [Worker-776] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 12:53:20,993 [Worker-776] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-09 12:53:48,378 [Worker-775] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 12:53:48,382 [Worker-775] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-09 12:53:48,384 [Worker-775] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 12:53:48,388 [Worker-775] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-09 12:56:05,652 [Worker-775] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 12:56:05,657 [Worker-775] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-09 12:56:05,658 [Worker-775] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 12:56:05,664 [Worker-775] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-09 13:05:26,871 [Worker-779] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 13:05:26,877 [Worker-779] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-09 13:05:26,878 [Worker-779] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 13:05:26,883 [Worker-779] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-09 13:13:39,285 [Worker-784] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 13:13:39,291 [Worker-784] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-09 13:13:39,292 [Worker-784] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 13:13:39,298 [Worker-784] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-09 13:14:03,177 [Worker-786] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 13:14:03,182 [Worker-786] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-09 13:14:03,183 [Worker-786] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 13:14:03,189 [Worker-786] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-09 13:16:16,251 [Worker-786] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 13:16:16,256 [Worker-786] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-09 13:16:16,258 [Worker-786] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 13:16:16,263 [Worker-786] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-09 13:16:25,688 [Worker-787] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 13:16:25,693 [Worker-787] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-09 13:16:25,694 [Worker-787] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 13:16:25,698 [Worker-787] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-09 13:19:29,314 [Worker-787] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 13:19:29,320 [Worker-787] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-09 13:19:29,321 [Worker-787] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 13:19:29,325 [Worker-787] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-09 14:00:01,328 [Worker-799] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 14:00:01,334 [Worker-799] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-09 14:00:01,335 [Worker-799] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 14:00:01,339 [Worker-799] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-09 14:02:22,458 [Worker-803] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 14:02:22,463 [Worker-803] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-09 14:02:22,464 [Worker-803] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 14:02:22,469 [Worker-803] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-09 14:02:41,315 [Worker-800] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 14:02:41,321 [Worker-800] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-09 14:02:41,322 [Worker-800] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 14:02:41,326 [Worker-800] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-09 14:03:21,684 [Worker-795] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 14:03:21,689 [Worker-795] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-09 14:03:21,690 [Worker-795] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 14:03:21,694 [Worker-795] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-09 14:07:29,819 [Worker-800] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 14:07:29,823 [Worker-800] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-09 14:07:29,824 [Worker-800] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 14:07:29,829 [Worker-800] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-09 14:09:51,335 [Worker-805] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 14:09:51,341 [Worker-805] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-09 14:09:51,343 [Worker-805] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 14:09:51,348 [Worker-805] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
